date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-20 10:40:16,NAkufoAddo,,163,600,3588,"#FellowGhanaians #FightCOVID19 #ThisTooShallPasspic.twitter.com/yamS9xuTUr",,,#FellowGhanaians #FightCOVID19 #ThisTooShallPasspic,1285162601937285120,https://twitter.com/NAkufoAddo/status/1285162601937285120
2020-07-19 11:39:54,NAkufoAddo,,219,759,6224,"pic.twitter.com/z98uZELxqY",,,,1284815222998540290,https://twitter.com/NAkufoAddo/status/1284815222998540290
2020-07-18 15:36:18,NAkufoAddo,,35,94,887,"The Ghanaian people and I extend our deepest condolences to his family, and to the Government and people of the United States of America. May his soul rest in perfect peace. 4/4pic.twitter.com/lx6mcsCwCm",,,,1284512327077965824,https://twitter.com/NAkufoAddo/status/1284512327077965824
2020-07-18 15:36:14,NAkufoAddo,,6,75,819,"Ghana played host to him and a delegation from the US Congress last year, as part of activities to commemorate the 'Year of Return'. His was a life well-lived. 3/4pic.twitter.com/T7zwrWDF2x",,,,1284512309952622592,https://twitter.com/NAkufoAddo/status/1284512309952622592
2020-07-18 15:36:10,NAkufoAddo,,9,55,412,"He dedicated his life to helping to realise the goals of the Movement, i.e. to end legalised racial discrimination, disenfranchisement and racial segregation in the United States. 2/4pic.twitter.com/NpcRdMeYP5",,,,1284512293028495361,https://twitter.com/NAkufoAddo/status/1284512293028495361
2020-07-18 15:36:06,NAkufoAddo,,277,641,6803,"I have received the sad news of the death of one of the icons of the Civil Rights Movement in the United States of America, Congressman John Lewis. 1/4pic.twitter.com/wW8G1AhPTQ",,,,1284512277748682753,https://twitter.com/NAkufoAddo/status/1284512277748682753
2020-07-17 19:58:38,NAkufoAddo,,225,452,3601,"#GovtThisWeek #4MoreToDoMoreForYoupic.twitter.com/jOAZGab0zp",,,#GovtThisWeek #4MoreToDoMoreForYoupic,1284215958383534080,https://twitter.com/NAkufoAddo/status/1284215958383534080
2020-07-17 19:58:32,NAkufoAddo,,55,186,1024,"#GovtThisWeek #4MoreToDoMoreForYoupic.twitter.com/MssFB0RQOp",,,#GovtThisWeek #4MoreToDoMoreForYoupic,1284215934195048449,https://twitter.com/NAkufoAddo/status/1284215934195048449
2020-07-15 10:56:50,NAkufoAddo,,872,1430,7670,"We created the enabling environment for @VWGroup to be able to assemble its vehicles in Ghana. Today, affordable VW vehicles are assembled right here in Ghana. A promise made, a promised fulfilled. #4MoreForNana #4MoreToDoMoreForYoupic.twitter.com/BThZ2nkGr5",,@VWGroup,#4MoreForNana #4MoreToDoMoreForYoupic,1283354832934445056,https://twitter.com/NAkufoAddo/status/1283354832934445056
2020-07-14 12:48:00,NAkufoAddo,,509,1144,12568,"Currently chairing the 80th Cabinet Meeting of Government. This meeting is being held virtually.pic.twitter.com/Ow8gDrfoe2",,,,1283020422343208962,https://twitter.com/NAkufoAddo/status/1283020422343208962
2020-07-14 12:06:30,NAkufoAddo,,209,412,3021,"#4MoreToDoMoreForYoupic.twitter.com/HwRGhmm7ul",,,#4MoreToDoMoreForYoupic,1283009976542334976,https://twitter.com/NAkufoAddo/status/1283009976542334976
2020-07-14 10:28:37,NAkufoAddo,,150,219,1867,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/PSW4R9gjqV",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1282985344271556608,https://twitter.com/NAkufoAddo/status/1282985344271556608
2020-07-14 06:58:01,NAkufoAddo,,153,292,2997,"#RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/LMh6LrhCr1",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1282932343209185280,https://twitter.com/NAkufoAddo/status/1282932343209185280
2020-07-13 17:39:08,NAkufoAddo,,180,307,2524,"It is, thus, vitally important that all eligible voters register, so, on the designated day of 7th December, they can vote to choose the President of the nation, and the Member of Parliament of their area. #RegisterToVote2020 #4MoreToDoMoreForYoupic.twitter.com/zwtBtmJq6O",,,#RegisterToVote2020 #4MoreToDoMoreForYoupic,1282731300206632966,https://twitter.com/NAkufoAddo/status/1282731300206632966
2020-07-13 06:06:40,NAkufoAddo,,169,361,4100,"#RegisterToVote2020pic.twitter.com/kHaKIUlKtr",,,#RegisterToVote2020pic,1282557035075244033,https://twitter.com/NAkufoAddo/status/1282557035075244033
2020-07-12 06:15:52,NAkufoAddo,,321,548,6255,"#RegisterToVote2020pic.twitter.com/r9PXSh3fJe",,,#RegisterToVote2020pic,1282196960733257729,https://twitter.com/NAkufoAddo/status/1282196960733257729
2020-07-10 07:43:03,NAkufoAddo,NPP_GH,564,562,5733,"#RegisterToVote2020https://twitter.com/NPP_GH/status/1281484933316456448 …",,,#RegisterToVote2020https,1281494128694636544,https://twitter.com/NAkufoAddo/status/1281494128694636544
2020-07-02 13:44:02,NAkufoAddo,,310,1153,9043,"pic.twitter.com/kkDXypk7gG",,,,1278685870397292544,https://twitter.com/NAkufoAddo/status/1278685870397292544
2020-06-30 12:43:45,NAkufoAddo,,588,1002,8222,"#RegisterToVote2020pic.twitter.com/kJFuzwUuDJ",,,#RegisterToVote2020pic,1277945921775349761,https://twitter.com/NAkufoAddo/status/1277945921775349761
2020-06-22 14:52:18,NAkufoAddo,,309,1600,14948,"pic.twitter.com/LSbHexcpzK",,,,1275079171136319488,https://twitter.com/NAkufoAddo/status/1275079171136319488
2020-06-19 10:00:32,NAkufoAddo,,445,955,9665,"I wish all our aspirants the very best of luck, and I urge all who are involved in the process to help ensure that the elections are held in a free, fair and peaceful manner.pic.twitter.com/25Nu6z5caA",,,,1273918581445722114,https://twitter.com/NAkufoAddo/status/1273918581445722114
2020-06-10 10:20:49,NAkufoAddo,,636,2242,18292,"The Ghanaian people and I extend our deepest condolences to the Government and people of the Republic of Burundi, on the sad news of the death of their President, His Excellency Pierre Nkurunziza. May his soul rest in perfect peace.",,,,1270662194187964418,https://twitter.com/NAkufoAddo/status/1270662194187964418
2020-06-01 19:23:40,NAkufoAddo,,1745,13743,47494,"#GeorgeFloyd #JusticeForGeorgeFloydpic.twitter.com/LOIcKLcB5i",,,#GeorgeFloyd #JusticeForGeorgeFloydpic,1267537316391849984,https://twitter.com/NAkufoAddo/status/1267537316391849984
2020-05-31 20:18:39,NAkufoAddo,,890,1675,14682,"pic.twitter.com/gv1xzBRidc",,,,1267188766722207747,https://twitter.com/NAkufoAddo/status/1267188766722207747
2020-05-24 08:40:42,NAkufoAddo,,209,925,7675,"#EidMubarakpic.twitter.com/iyEQlAG6Ya",,,#EidMubarakpic,1264476406098145281,https://twitter.com/NAkufoAddo/status/1264476406098145281
2020-05-19 12:21:24,NAkufoAddo,,558,947,8136,"#AnidasuoNoAbapic.twitter.com/C38GNualtG",,,#AnidasuoNoAbapic,1262720005466132481,https://twitter.com/NAkufoAddo/status/1262720005466132481
2020-05-15 13:04:02,NAkufoAddo,,164,312,2644,"Thank you @Winnie_Byanyima and your team for coordinating the public letter on the #PeoplesVaccine for #COVID19. Read the public letter here: https://www.unaids.org/en/resources/presscentre/featurestories/2020/may/20200514_covid19-vaccine-open-letter …",,@Winnie_Byanyima,#PeoplesVaccine #COVID19,1261281186153926657,https://twitter.com/NAkufoAddo/status/1261281186153926657
2020-05-15 13:02:46,NAkufoAddo,,1203,1157,8104,"Together with other global leaders, I signed the @UNAIDS Public Letter on a People’s Vaccine for #COVID19. It is important that all people everywhere must have access to the vaccine when one becomes available. It must be the #PeoplesVaccine.",,@UNAIDS,#COVID19 #PeoplesVaccine,1261280864522178560,https://twitter.com/NAkufoAddo/status/1261280864522178560
