date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-14 16:35:59,OfficialNDCGh,,1,4,3,"It is the kind of conspiracy that has plunged many a country into chaos and instability. We of the NDC @OfficialNDCGh do not wish this for our dear country, hence our constant warnings.",,@OfficialNDCGh,,1260972135155224576,https://twitter.com/OfficialNDCGh/status/1260972135155224576
2020-05-14 16:34:24,OfficialNDCGh,,2,4,8,"We have invited you here this afternoon to explain to you in detail, our concerns over the management of the processes for the December 2020 elections and what is clearly a conspiracy between the EC, NIA and President Akufo-Addo to rig the 2020 general elections.",,,,1260971739149934594,https://twitter.com/OfficialNDCGh/status/1260971739149934594
2020-05-14 16:32:42,OfficialNDCGh,,3,4,7,"While we all continue to rally round Ghana flag to support govt in this difficult time, it appears Jean Mensah-led EC, ably supported by Ken Attafuah-led NIA, are only interested in rigging 2020 elections for President Akufo-Addo and NPP thro voter suppression in NDC strongholds.",,,,1260971307929387010,https://twitter.com/OfficialNDCGh/status/1260971307929387010
2020-05-14 16:30:09,OfficialNDCGh,,9,24,160,"PRESS CONFERENCE ADDRESSED BY THE NATIONAL CHAIRMAN OF THE NATIONAL DEMOCRATIC CONGRESS, COMRADE SAMUEL OFOSU AMPOFO, ON THE ELECTORAL COMMISSION’S CLANDESTINE PLOY TO RIG THE 2020 GENERAL ELECTIONS IN CONCERT WITH THE NATIONAL IDENTIFICATION AUTHORITY.",,,,1260970667350142976,https://twitter.com/OfficialNDCGh/status/1260970667350142976
2020-05-14 16:06:28,OfficialNDCGh,,9,19,87,"President John Mahama, in his last address to parliament, highlighted a number of projects for which his (NDC) government secured funding for and were ready for take off. These included the Obetsebi Lamptey, Accra-Tema Motorway and the Pokuase interchanges. #ThankYouJohnMahama.pic.twitter.com/QymvP5gNdS",,,#ThankYouJohnMahama,1260964707344830465,https://twitter.com/OfficialNDCGh/status/1260964707344830465
2020-05-14 14:33:06,OfficialNDCGh,,36,26,197,"‘President Akufo-Addo is working in collaboration with the Jean Mensah-led @ECGhanaOfficial and the Ken Attafuah-led National Identification Authority to rig the 2020 election’. ~ Chairman Samuel Ofosu-Ampofo",,@ECGhanaOfficial,,1260941211617107968,https://twitter.com/OfficialNDCGh/status/1260941211617107968
2020-05-14 14:09:19,OfficialNDCGh,,0,3,11,"Follow this link for live streaming of our presser from the party Headquarters in Accrahttps://www.facebook.com/radiogold905fm/videos/241208353867971/?vh=e …",,,,1260935224327733249,https://twitter.com/OfficialNDCGh/status/1260935224327733249
2020-05-14 13:38:24,OfficialNDCGh,,11,11,92,"Bull’s eyepic.twitter.com/8qASJ4PX4N",,,,1260927445462421509,https://twitter.com/OfficialNDCGh/status/1260927445462421509
2020-05-14 13:21:26,OfficialNDCGh,,38,50,248,"A litany of unfulfilled promises by the Akufo-Addo government.pic.twitter.com/ta5Ko7de7s",,,,1260923176394977281,https://twitter.com/OfficialNDCGh/status/1260923176394977281
2020-05-14 09:10:37,OfficialNDCGh,,3,16,66,"VIDEO: President John Mahama highlighting a number of projects, including the construction of the Accra-Tema Motorway flyover, for which his government secured funding at the 2016 SONApic.twitter.com/s5RwQ5dl4U",,,,1260860055697661952,https://twitter.com/OfficialNDCGh/status/1260860055697661952
2020-05-14 09:05:24,OfficialNDCGh,,59,63,400,"President John Mahama @JDMahama secured funds for and cut sod for the construction of the Accra-Tema Motorway flyoverpic.twitter.com/pbkJk9louQ",,@JDMahama,,1260858741701980162,https://twitter.com/OfficialNDCGh/status/1260858741701980162
2020-05-13 19:20:13,OfficialNDCGh,,21,31,234,"Please make a date for this presserpic.twitter.com/nnA1FNiu5S",,,,1260651077977780224,https://twitter.com/OfficialNDCGh/status/1260651077977780224
2020-05-12 16:56:26,OfficialNDCGh,,8,21,242,"Happy #InternationalNursesDay #InternationalNursesDay2020pic.twitter.com/7wM1SfhUoA",,,#InternationalNursesDay #InternationalNursesDay2020pic,1260252506795528194,https://twitter.com/OfficialNDCGh/status/1260252506795528194
2020-05-11 13:14:10,OfficialNDCGh,,2,2,48,"@JDMahama: On Sunday I visited some communities in Sukura and Nima to share food items to households to help in cushioning them as they re-adjust to life following the loss of their livelihoods as a result of COVID-19. You can also do something to assist. Let's do it together.pic.twitter.com/TNNJyH7TQI",,@JDMahama,,1259834184161472512,https://twitter.com/OfficialNDCGh/status/1259834184161472512
2020-05-11 13:02:15,OfficialNDCGh,,23,51,400,"Yesterday, Former President, John Dramani Mahama visited some communities in Sukura and Nima to share food items to households to help in cushioning them as they readjust to life following the loss of their livelihoods as a result of COVID-19.pic.twitter.com/MTGnZqEe3R",,,,1259831182772051972,https://twitter.com/OfficialNDCGh/status/1259831182772051972
2020-05-11 12:31:45,OfficialNDCGh,,1,6,47,"@JDMahama: Help protect yourself and your family and #StopTheSpread. We do have a responsibility as individuals to do our best to support the fight against the coronavirus. And please do not forget the vulnerable in society. They need our support especially in these times.",,@JDMahama,#StopTheSpread,1259823506990272512,https://twitter.com/OfficialNDCGh/status/1259823506990272512
2020-05-11 12:27:58,OfficialNDCGh,,1,6,21,"@JDMahama: Hand washing with soap under running water must be mandatory for all, and have a queue manager to ensure appropriate physical distancing as clients wait for their turn. But as we have been advised, if you do not have anything essential doing, please #StayHome.",,@JDMahama,#StayHome,1259822556057649154,https://twitter.com/OfficialNDCGh/status/1259822556057649154
2020-05-11 12:25:36,OfficialNDCGh,,3,10,77,"@JDMahama: As we start another working week, please remember to strengthen the observance of the required safety protocols before admitting all persons including staff into your premises. Let’s #WearMask and ensure that all others do same.",,@JDMahama,#WearMask,1259821959325548544,https://twitter.com/OfficialNDCGh/status/1259821959325548544
2020-05-11 12:16:13,OfficialNDCGh,,13,54,429,"@johndumelo1: Please lets all #WearMasks. Ghana needs you alive.pic.twitter.com/ijerKCqeix",,@johndumelo1,#WearMasks,1259819599383662592,https://twitter.com/OfficialNDCGh/status/1259819599383662592
2020-05-11 06:02:07,OfficialNDCGh,,12,30,179,"Government makes false claims on roads in Ashanti Region.pic.twitter.com/g0huLI3Q6n",,,,1259725454342316038,https://twitter.com/OfficialNDCGh/status/1259725454342316038
2020-05-10 13:05:00,OfficialNDCGh,,3,13,204,"We are sending a very big and special virtual hug to all mothers. Happy Mother’s Day.",,,,1259469487805513730,https://twitter.com/OfficialNDCGh/status/1259469487805513730
2020-05-10 12:52:18,OfficialNDCGh,,35,38,556,"Happy Birthday to a very special comrade, Hon. Felix Kwakye Ofosu, @FelixKwakyeOfo1pic.twitter.com/01EvBT3Ywd",,@FelixKwakyeOfo1pic,,1259466293499113472,https://twitter.com/OfficialNDCGh/status/1259466293499113472
2020-05-10 12:50:30,OfficialNDCGh,,1,8,75,"#StayHome #StopTheSpreadpic.twitter.com/VGEnpjwN6A",,,#StayHome #StopTheSpreadpic,1259465837364367360,https://twitter.com/OfficialNDCGh/status/1259465837364367360
2020-05-10 11:51:07,OfficialNDCGh,,21,44,449,"Get Involvedpic.twitter.com/CvGlveXHVQ",,,,1259450896234274816,https://twitter.com/OfficialNDCGh/status/1259450896234274816
2020-05-09 07:40:37,OfficialNDCGh,,6,35,153,"Bolgatanga Central MP, Hon. Isaac Adongo, @IsaacAdongo6 questions the logic behind Veep Bawumia’s claims and points out that his “ghost infrastructure doesn’t exist”.pic.twitter.com/AbkZ7gHicf",,@IsaacAdongo6,,1259025465651666944,https://twitter.com/OfficialNDCGh/status/1259025465651666944
2020-05-09 07:08:56,OfficialNDCGh,,174,129,814,"It’s been a year since Nana Addo ordered the closure of @radiogold905fm and Radio XYZ, and followed up with Radio Tongu and many others across the country. Let’s rise up and speak against the dictatorship and media tyranny under Nana Addo. #KickNanaOut. #JohnMahamapic.twitter.com/19mOiJ7vmd",,@radiogold905fm,#KickNanaOut #JohnMahamapic,1259017491369594881,https://twitter.com/OfficialNDCGh/status/1259017491369594881
2020-05-08 18:36:36,OfficialNDCGh,,0,4,35,"The items were presented on behalf of fmr President Mahama by Ashanti Regional Chairman of @OfficialNDCGh Mr. Augustus Andrews, former Ashanti Regional Minister Dr. Samuel Sarpong, frmer Komfo Anokye Teaching Hospital CEO Dr. Joseph Akpalo, and other Ashanti Regional Executivespic.twitter.com/61E2p5k3AV",,@OfficialNDCGh,,1258828163100094464,https://twitter.com/OfficialNDCGh/status/1258828163100094464
2020-05-08 18:28:11,OfficialNDCGh,,14,30,256,"Leader and Flagbearer of @OfficialNDCGh John Dramani Mahama @JDMahama has donated face masks, hand sanitizers, liquid soap and other items to inmates and officers of the Kumasi Central Prison.pic.twitter.com/8auHhg1Inr",,@OfficialNDCGh @JDMahama,,1258826043496022017,https://twitter.com/OfficialNDCGh/status/1258826043496022017
2020-05-08 11:45:39,OfficialNDCGh,,7,26,169,"GET INVOLVED. Locate a branch of the NDC @OfficialNDCGh near you and let's work together to #KickNanaOut #JohnMahama. Visit http://johnmahama.org for more info.pic.twitter.com/480QRjeRnh",,@OfficialNDCGh,#KickNanaOut #JohnMahama,1258724742049169409,https://twitter.com/OfficialNDCGh/status/1258724742049169409
2020-05-08 09:19:34,OfficialNDCGh,,1,14,65,"The fact-checking team found disparities between the data published in the statement of the IMF and data from the Budget Statements of 2019 and 2020 that the Minister of Finance, Ken Ofori Atta, presented to Parliament.https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Fact-check-Govt-shared-different-macroeconomic-data-with-Ghanaians-and-IMF-945721 …",,,,1258687982116233216,https://twitter.com/OfficialNDCGh/status/1258687982116233216
2020-05-08 06:47:21,OfficialNDCGh,,9,21,177,"Press freedom then and nowpic.twitter.com/rrRWeI0Gqc",,,,1258649674686312457,https://twitter.com/OfficialNDCGh/status/1258649674686312457
2020-05-07 13:47:38,OfficialNDCGh,,3,21,148,"“This certainly cannot be the time for old-fashioned excessive partisan politics and infantile name calling as Vice President Dr. Mahamadu Bawumia sought to do earlier this week.” - Hon. Haruna Iddrisu at the Minority in Parliament presser on Covid-19 and the national response",,,,1258393053603287040,https://twitter.com/OfficialNDCGh/status/1258393053603287040
2020-05-07 11:14:53,OfficialNDCGh,,0,2,8,"You can also follow the presser of the Minority in parliament live herehttps://www.facebook.com/WoezorTV/videos/2496036360660488/?vh=e&d=n …",,,,1258354614321254402,https://twitter.com/OfficialNDCGh/status/1258354614321254402
2020-05-07 11:14:10,OfficialNDCGh,,1,2,21,"Please join the Minority in Parliament’s presser live https://youtu.be/owvo0IKpWNA",,,,1258354433978744832,https://twitter.com/OfficialNDCGh/status/1258354433978744832
2020-05-07 09:58:17,OfficialNDCGh,,7,18,142,"Follow it livepic.twitter.com/Rujpy7swiu",,,,1258335336930906112,https://twitter.com/OfficialNDCGh/status/1258335336930906112
2020-05-07 09:21:45,OfficialNDCGh,,5,21,162,"Kindly make a datepic.twitter.com/3DIY7z37QW",,,,1258326140005109760,https://twitter.com/OfficialNDCGh/status/1258326140005109760
2020-05-07 04:26:22,OfficialNDCGh,AnthonyBasing,0,0,0,"Congrats",,,,1258251807450632192,https://twitter.com/OfficialNDCGh/status/1258251807450632192
2020-05-06 23:44:17,OfficialNDCGh,,7,14,91,"Fake newspic.twitter.com/wTo9ytMu4j",,,,1258180816598904835,https://twitter.com/OfficialNDCGh/status/1258180816598904835
2020-05-06 14:22:25,OfficialNDCGh,,7,15,258,"Happy Birthday to Hon. Ahmed Ibrahim, MP for Bandapic.twitter.com/MEj6YfCbwf",,,,1258039417605967873,https://twitter.com/OfficialNDCGh/status/1258039417605967873
2020-05-06 13:58:36,OfficialNDCGh,,19,24,186,"Shouldn’t he be saving this advice for himself and Veep Bawumia?pic.twitter.com/Y3h6u6nBmG",,,,1258033424713089024,https://twitter.com/OfficialNDCGh/status/1258033424713089024
2020-05-06 06:10:28,OfficialNDCGh,,40,40,357,". @SUHUYINI1, MP states the hard factpic.twitter.com/Ss0qs04tKq",,@SUHUYINI1,,1257915616650055680,https://twitter.com/OfficialNDCGh/status/1257915616650055680
2020-05-05 23:29:46,OfficialNDCGh,,12,26,129,"Fake news!pic.twitter.com/7TJQy0q6b7",,,,1257814777503592453,https://twitter.com/OfficialNDCGh/status/1257814777503592453
2020-05-05 08:44:18,OfficialNDCGh,,9,28,187,"Dr Bawumia spoke a lot about data without referring to data. ~ Isaac Adongo, MP @IsaacAdongo6 on #GoodMorningGhana",,@IsaacAdongo6,#GoodMorningGhana,1257591939899285513,https://twitter.com/OfficialNDCGh/status/1257591939899285513
2020-05-05 08:13:26,OfficialNDCGh,,16,32,135,"He was insensitive about the deaths and rising cases of COVID19.pic.twitter.com/ChNIQNqz0l",,,,1257584174367678466,https://twitter.com/OfficialNDCGh/status/1257584174367678466
2020-05-05 06:05:30,OfficialNDCGh,,2,2,43,"Happy Birthday to Wa Central MP, Hon. Dr. Rashid Pelpuo @rashpelppic.twitter.com/zDxgUQ9xFn",,@rashpelppic,,1257551979238305792,https://twitter.com/OfficialNDCGh/status/1257551979238305792
2020-05-05 06:03:15,OfficialNDCGh,,10,26,246,"Happy Birthday to Wa Central MP, Hon. Dr. Rashid Pelpuo.pic.twitter.com/V7U8R2yUxM",,,,1257551411820232704,https://twitter.com/OfficialNDCGh/status/1257551411820232704
2020-05-05 00:44:02,OfficialNDCGh,Abilba_rapheal,1,0,0,"Fact",,,,1257471076914868224,https://twitter.com/OfficialNDCGh/status/1257471076914868224
2020-05-04 19:40:21,OfficialNDCGh,,20,22,181,"Aptpic.twitter.com/KP1RSrTNlg",,,,1257394653806170117,https://twitter.com/OfficialNDCGh/status/1257394653806170117
2020-05-04 18:56:08,OfficialNDCGh,,13,35,161,"pic.twitter.com/92RUaYiSwi",,,,1257383526049222657,https://twitter.com/OfficialNDCGh/status/1257383526049222657
2020-05-04 18:18:59,OfficialNDCGh,,31,50,285,"Veep Bawumia is comparing loss of lives with loss of material production. INCREDIBLE!pic.twitter.com/TaTYpTZa1K",,,,1257374179336257542,https://twitter.com/OfficialNDCGh/status/1257374179336257542
2020-05-04 17:02:39,OfficialNDCGh,,14,25,160,"Here is a summary of the Akufo-Addo government’s lacklustre performance in the health sectorpic.twitter.com/lr4LeQiwiW",,,,1257354966915846149,https://twitter.com/OfficialNDCGh/status/1257354966915846149
2020-05-04 11:21:46,OfficialNDCGh,,1,7,44,"@OfficialNDCGh flagbearer and leader, President John Mahama @JDMahama supports journalistshttps://www.graphic.com.gh/news/politics/mahama-donates-face-shields-to-graphic.html …",,@OfficialNDCGh @JDMahama,,1257269180820226048,https://twitter.com/OfficialNDCGh/status/1257269180820226048
2020-05-04 09:47:05,OfficialNDCGh,,0,5,31,"Government must stop clamping down on the mediapic.twitter.com/QwOT0V6B9a",,,,1257245353071579136,https://twitter.com/OfficialNDCGh/status/1257245353071579136
2020-05-04 09:40:10,OfficialNDCGh,,5,14,115,"When the freedom of the press is curtailed, democracy suffers.pic.twitter.com/XZsxZ4nPRr",,,,1257243612607385600,https://twitter.com/OfficialNDCGh/status/1257243612607385600
2020-05-04 09:33:58,OfficialNDCGh,,2,6,48,"@JDMahama: When the freedom of the press is curtailed, democracy suffers.pic.twitter.com/3oTuPtEyO8",,@JDMahama,,1257242054960259072,https://twitter.com/OfficialNDCGh/status/1257242054960259072
2020-05-03 13:26:24,OfficialNDCGh,,87,41,372,"This billboard is yet another manifestation of the non-performance of the Akufo-Addo government.pic.twitter.com/hrZS50oEOs",,,,1256938157096009728,https://twitter.com/OfficialNDCGh/status/1256938157096009728
2020-05-03 12:47:23,OfficialNDCGh,,6,9,81,"Here is a video message from our flagbearer and former President John Mahama @JDMahama to celebrate World Press Freedom Day 2020https://youtu.be/ZXHJihbyiro",,@JDMahama,,1256928340520427521,https://twitter.com/OfficialNDCGh/status/1256928340520427521
2020-05-02 18:16:28,OfficialNDCGh,,3,8,33,"@FelixKwakyeOfo1: Who would have thought that such mediocrity was the stuff Akufo-Addo was made of?",,@FelixKwakyeOfo1,,1256648767098552320,https://twitter.com/OfficialNDCGh/status/1256648767098552320
2020-05-02 18:15:32,OfficialNDCGh,,3,7,40,"@FelixKwakyeOfo1: When that is over, they should show us quaternary and tertiary hospitals and Regional Hospitals built by Akufo-Addo. Or 40 million per gallon a day water projects that serve 700,000 people at a go and let’s have a debate.",,@FelixKwakyeOfo1,,1256648535405101056,https://twitter.com/OfficialNDCGh/status/1256648535405101056
2020-05-02 18:13:38,OfficialNDCGh,,1,2,8,"@FelixKwakyeOfo1: For everyone of those they share, we will produce four. On water, stand pipes, boreholes and solitary polytanks are counted as “water systems” by the NPP. For everyone of those they show, we will show four.",,@FelixKwakyeOfo1,,1256648057036423169,https://twitter.com/OfficialNDCGh/status/1256648057036423169
2020-05-02 18:11:20,OfficialNDCGh,,1,9,53,"@FelixKwakyeOfo1: NPP’s standard is so appallingly low, that projects we would not bore Ghanaians with listing are those they gleefully share as achievements. Such things as the ”renovation of Medical Superintendent’s bungalow” are too mundane to be publicized by an NDC Govnmnt",,@FelixKwakyeOfo1,,1256647475575885825,https://twitter.com/OfficialNDCGh/status/1256647475575885825
2020-05-02 15:54:03,OfficialNDCGh,,19,28,167,"Prez Akufo-Addo has no track record of delivering on his promises. 1V1D, 1D1F, 1C$1m, 350 SHSs etc. all very poorly delivered.pic.twitter.com/WfeCUqpWiT",,,,1256612929996296196,https://twitter.com/OfficialNDCGh/status/1256612929996296196
2020-05-01 23:28:00,OfficialNDCGh,,11,17,153,"This blame game is old fashioned and quite hilarious too.pic.twitter.com/yredIPnGcN",,,,1256364781637980165,https://twitter.com/OfficialNDCGh/status/1256364781637980165
2020-05-01 21:13:26,OfficialNDCGh,,7,15,139,"#JohnMahamaLIVEpic.twitter.com/RiRFE0ziuS",,,#JohnMahamaLIVEpic,1256330916126797825,https://twitter.com/OfficialNDCGh/status/1256330916126797825
2020-05-01 20:35:20,OfficialNDCGh,,11,18,200,"Follow the conversation againpic.twitter.com/gvnf0fvMSz",,,,1256321326177873920,https://twitter.com/OfficialNDCGh/status/1256321326177873920
2020-05-01 12:13:10,OfficialNDCGh,,207,153,1695,"John Mahama . @JDMahama is a unifier; he puts Ghana together.pic.twitter.com/IqGv75Gg97",,@JDMahama,,1256194952746405889,https://twitter.com/OfficialNDCGh/status/1256194952746405889
2020-05-01 10:49:36,OfficialNDCGh,,17,34,228,"Join the NDC at any branch across the country and be part of the rescue mission. -- Samuel Ofosu-Ampofo, National Chairman - NDC #JohnMahamaLive #2020PossibleTogetherpic.twitter.com/TW9KUJR073",,,#JohnMahamaLive #2020PossibleTogetherpic,1256173924469092352,https://twitter.com/OfficialNDCGh/status/1256173924469092352
2020-05-01 10:40:26,OfficialNDCGh,,3,8,110,"Thanks for joining the Digital Conversation with John Mahama @JDMahama last night. Please find below a link to the opening remarks of President Mahama and some photos. #JohnMahamaLIVE https://www.johnmahama.org/news/johnmahamalive-a-digital-conversation-on-health-care-and-infrastructure … Thanks.",,@JDMahama,#JohnMahamaLIVE,1256171616142348290,https://twitter.com/OfficialNDCGh/status/1256171616142348290
2020-05-01 10:38:29,OfficialNDCGh,,7,19,196,"Happy May Day to all workers, especially frontline health workers who have been doing everything to save lives; despite the lack (or inadequate supply) of personal protective equipment.",,,,1256171124506988545,https://twitter.com/OfficialNDCGh/status/1256171124506988545
2020-05-01 10:26:59,OfficialNDCGh,,7,11,82,"@JDMahama: Government’s humanitarian intervention [during the lockdown] was a disaster. #JohnMahamaLIVEpic.twitter.com/WDcPb2gxhX",,@JDMahama,#JohnMahamaLIVEpic,1256168230495887363,https://twitter.com/OfficialNDCGh/status/1256168230495887363
